Technology,Copiers,149528.027648926,55617.8249,234
Technology,Phones,330007.054325342,44515.7306,3289
Technology,Accessories,167380.317870259,41936.6357,2976
Office Supplies,Paper,78479.2056722641,34053.5693,5178
Office Supplies,Binders,203412.732438266,30221.7633,5974
Furniture,Chairs,328449.102329254,26590.1663,2356
Office Supplies,Storage,223843.608764172,21278.8264,3158
Office Supplies,Appliances,107532.161303163,18138.0054,1729
Furniture,Furnishings,91705.1637424231,13059.1436,3563
Office Supplies,Envelopes,16476.4019875526,6964.1767,906
Office Supplies,Art,27118.7920683622,6527.787,3000
Office Supplies,Labels,12486.3119630814,5546.254,1400
Technology,Machines,189238.631017685,3384.7569,440
Office Supplies,Fasteners,3024.27999103069,949.5182,914
Office Supplies,Supplies,46673.5370957851,-1189.0995,647
Furniture,Bookcases,114879.996025085,-3472.556,868
Furniture,Tables,206965.531606674,-17725.4811,1241
